name	xVal	rVal
Example 1	74	32
Example 2	33	46
Example 3	42	46
Example 4	82	20
Example 5	19	25
Example 6	45	44
Example 7	65	39
Example 8	67	20
Example 9	60	41
Example 10	49	35
Example 11	40	36
Example 12	21	16
Example 13	52	47
Example 14	21	45
Example 15	74	17
Example 16	22	37
Example 17	90	14
Example 18	44	11
Example 19	83	32
Example 20	31	49
Example 21	37	11
Example 22	29	42
Example 23	89	17
Example 24	5	50
Example 25	88	39
Example 26	9	25
Example 27	78	20
Example 28	42	36
Example 29	54	22
Example 30	76	31
Example 31	4	38
Example 32	49	12
Example 33	59	16
Example 34	37	43
Example 35	34	45
Example 36	61	39
Example 37	65	14
Example 38	36	43
Example 39	49	19
Example 40	24	16
Example 41	15	39
Example 42	57	14
Example 43	98	31
Example 44	16	24
Example 45	20	29
Example 46	38	38
Example 47	81	13
Example 48	27	25
Example 49	95	35
Example 50	36	23
Example 51	72	48
Example 52	38	33
Example 53	90	31
Example 54	35	48
Example 55	3	13
Example 56	8	17
Example 57	70	29
Example 58	41	27
Example 59	47	13
Example 60	87	24
Example 61	25	16
Example 62	84	25
Example 63	45	43
Example 64	52	35
Example 65	7	21
Example 66	76	18
Example 67	39	28
Example 68	50	43
Example 69	62	37
Example 70	72	12
Example 71	21	13
Example 72	85	45
Example 73	47	47
Example 74	95	35
Example 75	54	11
Example 76	47	15
Example 77	57	35
Example 78	36	19
Example 79	95	12
Example 80	99	50