name,yVal,xVal
Example 1,59,2018-01-01
Example 1,96,2018-02-01
Example 1,58,2018-03-01
Example 1,70,2018-04-01
Example 1,40,2018-05-01
Example 1,30,2018-06-01
Example 1,81,2018-07-01
Example 1,86,2018-08-01
Example 1,58,2018-09-01
Example 1,43,2018-10-01
Example 1,53,2018-11-01
Example 1,33,2018-12-01
Example 2,21,2018-01-01
Example 2,85,2018-02-01
Example 2,73,2018-03-01
Example 2,11,2018-04-01
Example 2,77,2018-05-01
Example 2,100,2018-06-01
Example 2,48,2018-07-01
Example 2,38,2018-08-01
Example 2,71,2018-09-01
Example 2,32,2018-10-01
Example 2,71,2018-11-01
Example 2,18,2018-12-01
Example 3,36,2018-01-01
Example 3,27,2018-02-01
Example 3,85,2018-03-01
Example 3,53,2018-04-01
Example 3,20,2018-05-01
Example 3,16,2018-06-01
Example 3,94,2018-07-01
Example 3,79,2018-08-01
Example 3,100,2018-09-01
Example 3,34,2018-10-01
Example 3,61,2018-11-01
Example 3,59,2018-12-01