name,xVal,yVal,rVal
example 1,75.66837182,18.05480747,6
example 2,92.56755067,35.61164733,6
example 3,84.80451687,36.46502661,5
example 4,52.31123547,80.06168288,9
example 5,42.52106395,43.61265027,9
example 6,68.86990295,88.4716549,9
example 7,99.15959591,28.20984547,4
example 8,88.50873172,23.38981117,8
example 9,0.578275108,15.23486973,2
example 10,19.17895205,27.70848794,10
example 11,76.18925646,60.67043707,2
example 12,28.13399486,84.74893431,3
example 13,51.82751813,28.89955699,7
example 14,2.437626054,16.80555237,5
example 15,7.263382965,71.32217704,5
example 16,51.61104074,40.13695654,5
example 17,37.61321436,29.30483891,3
example 18,65.90775057,70.21842619,10
example 19,68.32184426,41.22304772,2
example 20,80.6786619,98.03260556,4